data,hora,ip,latencia_media
2025-12-04,08,138.97.220.58,4.680
2025-12-04,08,138.97.220.62,6.179
2025-12-04,08,138.97.220.57,4.773
2025-12-04,08,138.97.220.60,4.513
2025-12-04,08,138.97.220.65,3.917
2025-12-04,08,138.97.220.66,4.371
2025-12-04,08,138.97.220.69,4.067
2025-12-04,08,138.97.220.70,5.131
2025-12-04,08,8.8.8.8,21.845
2025-12-04,08,1.1.1.1,10.721
2025-12-04,10,138.97.220.58,37.859
2025-12-04,10,138.97.220.62,34.609
2025-12-04,10,138.97.220.57,38.915
2025-12-04,10,138.97.220.60,44.759
2025-12-04,10,138.97.220.65,43.411
2025-12-04,10,138.97.220.66,35.288
2025-12-04,10,138.97.220.69,41.081
2025-12-04,10,138.97.220.70,35.454
2025-12-04,10,8.8.8.8,7.270
2025-12-04,10,1.1.1.1,8.083
2025-12-04,10,138.97.220.58,34.512
2025-12-04,10,138.97.220.62,33.673
2025-12-04,10,138.97.220.57,36.325
2025-12-04,10,138.97.220.60,35.428
2025-12-04,10,138.97.220.65,37.049
2025-12-04,10,138.97.220.66,34.980
2025-12-04,10,138.97.220.69,35.154
2025-12-04,10,138.97.220.70,34.863
2025-12-04,10,8.8.8.8,12.826
2025-12-04,10,1.1.1.1,7.292
2025-12-05,06,138.97.220.58,6.150
2025-12-05,06,138.97.220.62,6.525
2025-12-05,06,138.97.220.57,5.315
2025-12-05,06,138.97.220.60,6.881
2025-12-05,06,138.97.220.65,4.657
2025-12-05,06,138.97.220.66,6.305
2025-12-05,06,138.97.220.69,6.157
2025-12-05,06,138.97.220.70,6.166
2025-12-05,06,8.8.8.8,10.052
2025-12-05,06,1.1.1.1,8.474
2025-12-05,06,138.97.220.58,7.011
2025-12-05,06,138.97.220.62,6.190
2025-12-05,06,138.97.220.57,6.910
2025-12-05,06,138.97.220.60,69.673
2025-12-05,06,138.97.220.65,4.687
2025-12-05,06,138.97.220.66,10.707
2025-12-05,06,138.97.220.69,7.764
2025-12-05,06,138.97.220.70,5.435
2025-12-05,06,8.8.8.8,8.644
2025-12-05,06,1.1.1.1,9.133
2025-12-05,06,138.97.220.58,6.300
2025-12-05,06,138.97.220.62,7.318
2025-12-05,06,138.97.220.57,6.285
2025-12-05,06,138.97.220.60,5.235
2025-12-05,06,138.97.220.65,4.579
2025-12-05,06,138.97.220.66,5.321
2025-12-05,06,138.97.220.69,18.205
2025-12-05,06,138.97.220.70,6.423
2025-12-05,06,8.8.8.8,8.470
2025-12-05,06,1.1.1.1,9.373
2025-12-05,07,138.97.220.58,9.155
2025-12-05,07,138.97.220.62,4.006
2025-12-05,07,138.97.220.57,7.059
2025-12-05,07,138.97.220.60,4.408
2025-12-05,07,138.97.220.65,4.082
2025-12-05,07,138.97.220.66,9.411
2025-12-05,07,138.97.220.69,6.206
2025-12-05,07,138.97.220.70,4.634
2025-12-05,07,8.8.8.8,6.798
2025-12-05,07,1.1.1.1,7.074
2025-12-05,07,138.97.220.58,19.643
2025-12-05,07,138.97.220.62,5.087
2025-12-05,07,138.97.220.57,4.893
2025-12-05,07,138.97.220.60,5.492
2025-12-05,07,138.97.220.65,4.320
2025-12-05,07,138.97.220.66,4.729
2025-12-05,07,138.97.220.69,3.961
2025-12-05,07,138.97.220.70,3.470
2025-12-05,07,8.8.8.8,7.218
2025-12-05,07,1.1.1.1,8.079
2025-12-05,07,138.97.220.58,4.507
2025-12-05,07,138.97.220.62,33.339
2025-12-05,07,138.97.220.57,4.148
2025-12-05,07,138.97.220.60,4.305
2025-12-05,07,138.97.220.65,4.395
2025-12-05,07,138.97.220.66,4.943
2025-12-05,07,138.97.220.69,4.688
2025-12-05,07,138.97.220.70,4.708
2025-12-05,07,8.8.8.8,7.218
2025-12-05,07,1.1.1.1,11.179
2025-12-05,07,138.97.220.58,10.477
2025-12-05,07,138.97.220.62,7.238
2025-12-05,07,138.97.220.57,13.351
2025-12-05,07,138.97.220.60,15.479
2025-12-05,07,138.97.220.65,4.626
2025-12-05,07,138.97.220.66,11.287
2025-12-05,07,138.97.220.69,15.833
2025-12-05,07,138.97.220.70,6.930
2025-12-05,07,8.8.8.8,8.193
2025-12-05,07,1.1.1.1,12.695
